Venda_ID,Loja_ID,Produto_ID,Cliente_ID,Colaborador_ID,Quantidade,Preço Unitário,Data da Venda,Canal de Venda
7226,5,834,392,221,58,573.04,2015-09-04 14:38:34,Física
7227,2,828,413,341,3,412.66,2018-01-21 01:55:59,Física
7228,5,640,706,286,17,576.19,2015-05-28 17:12:09,Física
7229,4,216,430,463,81,163.03,2016-04-21 01:19:41,Online
7230,4,127,554,291,56,311.26,2016-10-13 01:43:52,Física
7231,4,294,957,160,23,414.78,2016-10-06 20:50:55,Física
7232,5,275,207,368,48,202.87,2016-10-06 10:34:53,Online
7233,1,686,454,448,13,154.6,2021-12-21 08:14:26,Física
7234,5,601,319,208,11,596.79,2018-02-01 04:13:50,Online
7235,3,695,837,429,76,800.32,2015-04-04 13:12:17,Física
7236,4,696,236,370,30,992.74,2015-03-19 22:50:32,Física
7237,3,734,918,478,7,83.98,2019-05-08 11:43:22,Física
7238,4,349,161,385,30,933.44,2016-01-03 09:48:04,Online
7239,5,922,961,7,3,695.42,2019-07-11 04:12:58,Física
7240,3,637,455,476,45,168.3,2018-02-23 16:28:40,Física
7241,1,900,938,126,72,229.66,2015-08-06 03:29:32,Física
7242,5,628,729,7,89,300.36,2015-07-14 18:58:23,Online
7243,2,280,160,401,61,757.19,2019-08-03 04:10:05,Física
7244,1,622,228,107,92,466.53,2016-09-19 10:49:43,Online
7245,3,832,529,368,80,166.39,2018-11-11 02:46:22,Online
7246,4,7,221,225,82,993.55,2019-03-07 00:27:21,Online
7247,3,146,809,442,52,134.56,2014-04-07 15:11:42,Física
7248,2,587,190,455,27,838.16,2019-02-08 05:15:52,Online
7249,4,329,694,285,51,981.79,2021-11-06 04:18:35,Online
7250,1,8,813,315,16,498.35,2016-08-16 06:57:40,Física
7251,4,645,139,211,34,317.4,2020-03-21 06:45:19,Online
7252,1,712,994,55,51,195.0,2014-09-24 14:50:26,Física
7253,4,276,152,320,50,599.85,2016-11-01 11:13:36,Online
7254,2,266,62,309,100,642.07,2019-01-26 21:15:39,Online
7255,4,508,29,107,58,306.97,2021-08-09 20:07:39,Online
7256,1,846,158,28,35,210.31,2016-10-05 17:01:16,Física
7257,3,331,431,30,47,929.19,2021-05-04 18:55:59,Física
7258,1,369,839,167,81,633.14,2018-06-01 02:49:21,Online
7259,5,350,582,367,13,202.71,2018-02-21 01:10:25,Física
7260,5,423,372,346,77,231.82,2021-08-24 22:18:15,Online
7261,1,537,792,480,19,658.92,2018-01-29 11:08:06,Online
7262,4,111,996,239,34,105.76,2021-09-24 04:33:25,Online
7263,1,768,321,487,79,585.09,2018-08-22 10:45:06,Física
7264,3,309,467,69,21,311.58,2017-12-13 06:21:28,Online
7265,3,744,14,133,93,890.26,2015-12-07 16:23:11,Online
7266,4,462,922,325,14,257.75,2021-07-08 01:44:39,Física
7267,3,239,351,188,95,525.77,2015-12-11 19:19:16,Física
7268,2,449,954,406,67,935.01,2014-08-12 01:42:04,Online
7269,5,157,899,100,95,102.79,2018-02-12 04:24:19,Física
7270,5,638,777,284,97,203.68,2017-12-18 02:37:23,Online
7271,1,824,488,84,76,393.29,2014-05-11 19:20:33,Física
7272,1,142,760,461,19,762.89,2016-03-27 21:01:35,Física
7273,4,614,20,356,46,549.11,2020-07-14 22:18:41,Física
7274,3,318,693,352,100,771.57,2014-03-06 21:40:09,Física
7275,3,915,673,453,7,943.67,2019-05-01 14:19:44,Física
7276,2,900,810,295,53,569.59,2015-01-27 05:37:59,Física
7277,4,278,407,416,36,225.88,2014-08-30 05:52:35,Online
7278,4,347,129,148,93,83.56,2017-07-25 01:24:19,Online
7279,1,284,878,398,66,474.63,2021-01-12 01:37:42,Física
7280,4,966,840,229,68,861.18,2020-03-31 22:22:57,Online
7281,2,209,217,52,88,498.4,2014-06-14 09:46:35,Online
7282,5,12,36,111,41,299.31,2020-03-13 19:19:44,Online
7283,4,518,749,279,81,618.19,2016-09-10 14:16:19,Online
7284,2,447,840,374,90,443.8,2018-06-09 20:30:16,Física
7285,3,584,669,200,10,199.04,2015-11-14 19:20:24,Física
7286,5,707,224,319,88,757.5,2021-05-30 16:17:28,Online
7287,4,961,551,214,17,331.75,2021-07-26 21:32:21,Online
7288,2,861,162,233,61,941.36,2019-01-18 08:23:28,Física
7289,2,613,481,225,71,620.12,2020-08-04 03:25:27,Online
7290,1,167,352,79,50,778.39,2018-12-30 01:17:53,Online
7291,4,157,882,267,3,482.39,2018-02-19 04:43:46,Física
7292,2,796,819,367,65,292.67,2019-11-10 20:01:27,Física
7293,5,983,563,193,31,154.37,2014-09-07 21:34:58,Física
7294,4,132,394,425,51,318.35,2019-02-06 07:34:45,Online
7295,2,112,316,266,53,703.84,2018-05-12 05:15:17,Online
7296,4,901,18,46,50,66.03,2019-10-02 15:06:06,Online
7297,4,619,970,75,8,453.16,2019-01-01 13:34:13,Física
7298,5,952,174,98,96,690.62,2020-05-08 08:47:05,Online
7299,3,279,291,23,88,576.43,2017-02-02 23:08:18,Online
7300,4,86,600,248,90,416.28,2016-03-16 19:36:06,Online
7301,2,442,497,61,2,783.19,2021-09-30 06:27:02,Online
7302,4,839,598,447,54,947.17,2016-01-11 23:50:32,Online
7303,4,660,294,69,20,824.93,2014-10-01 06:25:04,Física
7304,2,282,150,373,84,496.62,2020-01-29 16:18:13,Física
7305,5,186,195,225,95,999.31,2015-08-21 21:02:17,Online
7306,3,900,339,154,75,41.96,2014-01-16 21:22:59,Online
7307,4,367,699,102,49,702.93,2020-01-20 14:00:58,Online
7308,1,796,146,40,91,101.68,2018-12-29 22:58:51,Online
7309,3,14,579,128,71,394.27,2021-07-27 22:51:39,Física
7310,4,937,119,431,29,789.34,2019-04-24 20:19:06,Física
7311,3,655,539,309,31,539.11,2018-08-18 19:38:32,Online
7312,2,392,540,456,83,747.84,2016-06-26 05:35:16,Física
7313,2,68,919,360,56,987.92,2015-04-16 21:52:37,Online
7314,2,927,413,178,81,211.44,2018-02-01 06:03:05,Física
7315,3,189,688,408,65,655.64,2018-07-01 19:09:00,Física
7316,3,236,533,430,32,55.96,2018-06-25 15:37:23,Física
7317,2,277,700,201,73,910.24,2017-06-18 15:37:52,Física
7318,3,612,584,437,55,171.76,2021-11-23 22:04:20,Física
7319,3,216,781,351,61,221.98,2014-07-26 00:56:31,Física
7320,5,988,161,236,69,404.76,2016-09-12 18:21:07,Online
7321,5,593,90,213,81,126.06,2014-03-12 09:35:00,Online
7322,1,309,551,262,52,25.23,2015-01-27 18:43:12,Física
7323,4,452,413,255,66,316.65,2021-01-03 09:25:36,Física
7324,1,422,438,492,81,7.84,2015-10-14 05:02:41,Física
7325,3,536,797,189,41,623.66,2019-09-29 04:16:19,Online
7326,4,637,71,412,6,754.75,2018-11-07 15:03:29,Online
7327,2,839,624,443,30,497.07,2015-03-02 17:14:34,Online
7328,3,274,369,454,85,555.69,2017-06-01 04:58:17,Online
7329,5,880,944,257,26,557.24,2015-09-28 13:42:48,Física
7330,1,113,211,376,2,991.83,2017-06-28 10:10:39,Online
7331,4,92,965,7,55,950.46,2016-06-10 12:30:15,Física
7332,4,864,596,237,4,467.18,2018-05-22 04:41:21,Física
7333,3,784,634,301,82,473.23,2014-09-25 16:44:12,Física
7334,5,743,461,253,42,33.31,2018-07-14 19:36:35,Online
7335,4,731,575,301,86,561.93,2020-12-03 15:41:53,Física
7336,2,938,310,195,67,117.12,2017-08-09 18:33:03,Física
7337,5,599,900,444,92,251.63,2015-02-25 07:11:56,Física
7338,1,997,675,262,94,223.07,2020-06-25 06:37:12,Online
7339,4,987,999,184,28,14.94,2017-05-29 16:19:06,Física
7340,4,569,959,160,67,505.27,2016-12-22 10:47:29,Online
7341,1,106,347,420,59,986.69,2021-09-22 08:40:50,Online
7342,3,632,534,335,33,739.95,2015-07-03 20:38:29,Física
7343,2,262,103,117,66,30.27,2017-01-02 08:08:32,Online
7344,5,658,504,6,99,846.39,2018-05-13 17:16:31,Física
7345,3,721,881,488,85,275.52,2014-10-05 20:43:32,Online
7346,1,757,518,388,7,203.11,2014-12-31 12:15:25,Física
7347,1,415,757,484,43,431.84,2016-11-07 12:16:09,Física
7348,2,126,75,94,23,58.6,2015-01-28 16:49:22,Online
7349,4,23,462,396,41,880.68,2020-07-11 13:17:38,Física
7350,2,501,854,284,61,954.27,2018-12-20 06:23:50,Online
7351,2,264,226,301,39,998.82,2017-12-08 19:55:13,Física
7352,5,431,80,321,55,496.27,2017-06-25 14:07:31,Física
7353,3,511,692,38,76,910.71,2018-06-30 11:50:22,Física
7354,5,701,686,474,44,18.11,2021-08-14 19:04:39,Online
7355,4,983,426,482,84,267.09,2016-05-23 15:08:43,Online
7356,1,527,344,397,85,967.67,2019-08-24 15:26:22,Física
7357,1,15,664,487,98,605.19,2014-09-27 19:59:15,Física
7358,1,14,468,164,67,251.75,2018-07-22 21:40:12,Física
7359,3,907,23,460,17,919.96,2015-10-22 21:35:20,Física
7360,1,648,264,249,10,525.96,2016-07-03 10:55:21,Física
7361,1,859,440,5,20,483.28,2014-03-27 05:33:12,Online
7362,2,280,233,132,54,614.32,2018-10-25 09:43:51,Online
7363,1,88,999,308,42,830.4,2021-11-14 16:09:37,Física
7364,5,428,592,238,63,299.39,2017-05-24 21:53:02,Online
7365,5,913,818,269,87,737.43,2014-04-19 15:23:03,Online
7366,2,592,765,418,63,392.32,2019-07-09 22:56:21,Online
7367,3,492,146,3,3,241.91,2015-02-10 11:41:19,Física
7368,4,245,545,63,92,202.46,2018-04-13 10:39:41,Física
7369,3,39,986,200,59,619.55,2014-12-12 03:10:47,Física
7370,2,498,257,46,92,992.75,2019-08-28 23:23:32,Física
7371,2,435,834,10,41,329.93,2021-02-02 07:24:26,Física
7372,5,259,730,308,61,659.6,2021-05-03 16:44:56,Online
7373,4,730,406,293,55,545.27,2015-08-11 04:13:05,Física
7374,5,749,768,145,48,942.24,2014-11-08 15:38:03,Online
7375,3,457,376,106,30,807.45,2017-06-28 10:45:15,Física
7376,1,591,711,380,74,585.29,2020-12-15 10:10:39,Física
7377,5,130,601,479,45,485.6,2017-10-06 05:48:22,Física
7378,1,759,363,287,29,928.17,2017-07-21 01:15:03,Física
7379,4,619,179,150,48,511.79,2019-02-23 17:38:46,Online
7380,1,813,868,480,32,913.67,2021-09-06 12:10:39,Física
7381,2,245,205,300,83,240.44,2016-01-16 09:50:55,Online
7382,4,993,515,238,79,438.18,2014-12-07 03:14:38,Física
7383,2,668,999,495,55,982.75,2016-05-29 13:18:55,Online
7384,4,136,779,98,95,754.63,2017-07-19 23:01:02,Online
7385,4,591,594,88,32,827.36,2021-07-03 20:16:53,Online
7386,1,481,510,294,38,97.58,2021-10-13 06:52:28,Física
7387,5,627,133,349,99,636.02,2016-09-24 11:42:56,Online
7388,5,296,671,326,45,472.32,2018-04-24 23:32:32,Física
7389,4,97,971,170,73,445.73,2016-08-30 14:20:43,Online
7390,5,229,773,41,15,451.84,2014-06-26 07:46:56,Física
7391,3,276,271,460,18,119.37,2020-08-04 22:23:16,Online
7392,1,833,426,340,49,855.75,2019-01-08 09:35:41,Física
7393,1,51,865,235,71,535.91,2014-11-29 08:40:16,Física
7394,5,989,345,51,22,782.89,2021-03-05 03:16:23,Online
7395,2,816,835,268,64,296.11,2014-10-01 18:51:27,Online
7396,5,439,420,263,2,553.63,2014-11-24 21:42:14,Física
7397,3,659,328,269,58,690.95,2017-01-18 01:31:10,Online
7398,4,239,566,63,74,104.5,2017-05-20 20:50:29,Online
7399,2,784,990,497,89,239.89,2014-04-17 01:02:27,Física
7400,3,616,297,111,66,842.61,2016-03-03 15:37:38,Online
7401,2,907,216,365,10,279.19,2016-06-01 00:15:11,Online
7402,3,388,621,58,21,992.91,2018-11-22 20:55:20,Online
7403,1,264,257,163,13,453.01,2015-09-09 01:43:22,Online
7404,2,182,524,399,20,159.46,2015-11-02 20:53:30,Online
7405,2,366,720,301,78,374.24,2019-11-01 17:56:21,Física
7406,5,27,855,207,55,503.17,2020-06-28 21:34:34,Física
7407,1,472,395,412,20,47.03,2016-05-20 15:10:20,Online
7408,4,833,786,267,90,478.21,2019-12-13 22:49:38,Online
7409,4,558,885,406,74,31.19,2015-10-13 13:41:30,Física
7410,2,739,575,132,90,189.84,2014-06-24 18:22:33,Física
7411,2,175,645,290,84,452.85,2016-08-10 22:26:17,Física
7412,2,177,143,462,93,550.85,2018-03-24 10:36:56,Física
7413,1,359,4,164,16,420.24,2017-12-12 18:25:02,Online
7414,3,48,953,301,58,486.07,2020-10-05 01:42:59,Física
7415,2,376,218,153,15,169.4,2021-01-10 03:14:33,Online
7416,3,268,163,497,54,354.52,2019-11-07 05:22:02,Online
7417,2,574,930,53,52,869.42,2018-08-17 10:00:49,Física
7418,2,748,107,447,93,660.58,2014-03-16 10:48:10,Online
7419,3,144,941,245,7,632.5,2014-08-14 14:50:17,Física
7420,1,184,976,143,55,682.73,2018-08-30 11:40:12,Física
7421,2,305,303,151,40,872.66,2018-04-19 15:58:56,Online
7422,3,715,966,49,13,490.28,2021-10-16 15:41:45,Online
7423,1,940,518,100,3,276.58,2020-09-05 10:10:30,Online
7424,5,79,665,356,12,647.22,2015-09-21 20:26:25,Física
7425,3,868,305,211,36,913.31,2016-02-22 10:01:34,Online
7426,4,800,982,50,61,711.15,2014-01-29 11:42:14,Online
7427,4,840,951,18,51,87.27,2017-01-17 10:11:31,Física
7428,2,549,329,387,31,226.39,2021-08-20 14:09:45,Física
7429,1,471,679,240,94,301.43,2021-10-02 05:05:21,Online
7430,3,335,515,93,61,920.28,2019-11-23 19:34:04,Online
7431,3,396,294,54,26,262.43,2021-01-16 20:12:38,Online
7432,3,405,845,414,66,376.1,2019-08-15 00:22:12,Física
7433,1,179,876,53,48,526.39,2016-06-02 16:31:11,Física
7434,1,580,806,1,2,960.15,2018-09-09 09:30:11,Online
7435,5,629,433,367,36,303.09,2020-10-19 09:16:48,Online
7436,3,37,606,370,8,432.4,2016-07-30 06:53:48,Física
7437,1,352,825,99,28,136.41,2020-12-31 21:34:22,Física
7438,3,919,636,253,26,19.21,2015-06-28 02:37:43,Online
7439,4,524,706,133,87,828.97,2015-04-16 17:44:22,Física
7440,1,249,951,127,61,251.99,2015-12-27 01:03:20,Online
7441,5,289,868,358,32,961.99,2019-07-31 15:45:24,Online
7442,3,326,206,35,14,580.37,2019-11-02 15:05:00,Online
7443,5,376,928,312,88,650.06,2020-10-16 04:17:48,Física
7444,3,338,579,419,25,412.23,2019-06-15 07:43:55,Física
7445,2,477,769,57,78,247.43,2016-01-02 11:55:58,Online
7446,1,516,458,62,16,921.98,2019-02-13 17:22:16,Online
7447,5,343,731,383,97,654.25,2019-06-14 14:54:08,Física
7448,1,529,627,7,46,622.78,2019-08-28 11:48:33,Física
7449,3,58,695,293,98,558.12,2014-04-09 22:51:19,Online
7450,3,137,590,62,83,384.67,2017-11-02 15:25:51,Online
7451,3,635,28,39,13,115.07,2016-05-03 07:28:06,Física
7452,1,774,811,449,96,346.47,2016-03-04 23:27:40,Online
7453,3,715,577,469,60,815.34,2019-08-10 13:45:47,Online
7454,3,152,348,387,63,215.27,2021-06-30 14:38:20,Online
7455,2,571,838,204,97,426.56,2016-12-08 17:52:57,Online
7456,5,472,857,441,18,982.12,2016-02-12 03:43:25,Física
7457,2,910,253,354,22,348.79,2019-09-09 10:48:03,Física
7458,1,997,771,155,40,456.69,2014-09-15 23:45:39,Física
7459,4,650,383,50,83,43.5,2021-10-02 07:54:28,Online
7460,1,487,794,298,80,229.84,2021-04-20 15:10:21,Física
7461,4,574,174,91,27,339.27,2014-12-30 16:40:13,Online
7462,4,412,613,317,35,92.09,2016-07-11 22:15:43,Física
7463,1,918,646,433,88,434.81,2016-04-11 04:43:34,Física
7464,5,526,5,68,67,623.39,2021-10-16 18:49:19,Online
7465,4,495,171,421,94,197.4,2014-11-27 08:16:40,Física
7466,4,373,594,216,16,450.47,2014-08-30 06:20:49,Online
7467,1,711,625,417,65,96.95,2020-07-03 03:23:43,Física
7468,4,218,612,349,19,585.74,2018-12-01 23:00:10,Física
7469,1,702,595,105,52,450.71,2019-09-08 11:15:14,Online
7470,2,204,140,234,27,377.32,2017-02-27 14:30:41,Online
7471,3,886,741,76,97,364.95,2019-04-16 17:57:43,Física
7472,1,324,554,113,94,46.87,2015-02-05 13:02:58,Online
7473,4,666,28,45,1,167.95,2018-07-07 05:59:47,Online
7474,3,678,605,39,56,311.13,2017-05-29 01:36:11,Online
7475,4,474,470,286,30,377.12,2014-04-29 10:35:55,Online
7476,4,512,565,295,11,852.9,2020-06-28 16:48:56,Online
7477,3,796,686,212,28,699.66,2015-12-23 11:22:25,Online
7478,4,436,278,181,76,146.84,2018-06-03 18:55:01,Física
7479,1,647,592,415,55,62.12,2014-09-29 23:23:14,Física
7480,1,774,926,381,17,316.12,2020-12-30 11:30:28,Online
7481,4,600,103,210,15,169.22,2019-02-07 22:43:22,Online
7482,5,171,381,67,69,691.09,2016-04-18 10:48:01,Física
7483,1,308,294,426,35,552.5,2014-07-11 12:33:49,Online
7484,2,616,19,487,41,302.61,2019-07-14 08:16:28,Física
7485,4,982,410,278,42,169.24,2016-01-18 22:48:40,Online
7486,1,445,602,188,47,485.97,2019-01-31 00:42:37,Online
7487,3,900,782,287,93,143.31,2016-12-15 20:43:17,Física
7488,5,827,163,185,92,188.65,2021-12-08 20:57:50,Online
7489,1,165,987,488,40,665.9,2020-03-12 01:55:57,Online
7490,1,905,746,98,99,726.0,2015-02-20 11:18:40,Online
7491,4,25,67,136,70,551.81,2018-09-09 17:38:40,Online
7492,1,339,960,68,20,465.39,2017-08-28 15:38:58,Física
7493,1,596,286,350,9,180.21,2020-07-31 09:07:44,Online
7494,2,60,42,490,86,754.59,2019-06-06 04:05:00,Física
7495,1,67,848,197,75,436.34,2016-04-10 05:25:26,Online
7496,3,680,262,24,81,426.68,2019-10-30 14:48:21,Física
7497,1,469,407,491,100,341.12,2019-10-26 02:07:04,Online
7498,5,839,667,4,76,756.63,2021-04-17 06:35:03,Física
7499,4,882,220,330,98,805.62,2019-01-16 23:46:00,Online
7500,5,991,417,179,4,655.28,2014-10-08 13:07:20,Física
7501,1,971,584,151,14,778.93,2016-11-12 07:14:22,Física
7502,2,722,1000,291,43,97.76,2015-12-05 16:57:22,Física
7503,1,544,146,188,47,656.25,2016-11-26 22:37:01,Online
7504,4,597,459,208,12,594.82,2020-02-02 18:25:19,Online
7505,1,223,882,495,2,238.39,2015-11-21 04:02:22,Online
7506,5,772,307,176,49,474.29,2014-02-09 11:39:12,Física
7507,4,950,296,264,81,535.79,2014-06-17 15:53:33,Online
7508,3,676,695,166,63,82.23,2019-12-22 13:42:45,Física
7509,1,791,754,260,86,285.27,2021-05-29 09:38:47,Online
7510,5,555,706,211,20,14.39,2019-11-12 08:50:24,Online
7511,2,403,172,198,12,915.19,2017-05-21 11:24:02,Online
7512,2,582,236,59,29,350.52,2017-02-22 00:49:01,Online
7513,1,666,767,229,12,46.93,2016-10-01 21:43:21,Física
7514,2,265,878,166,1,843.93,2019-01-14 10:58:44,Online
7515,1,147,345,447,44,129.88,2017-07-07 19:27:19,Física
7516,4,353,414,403,29,751.45,2014-02-13 00:22:42,Física
7517,5,588,615,338,27,673.9,2021-10-26 21:32:39,Online
7518,4,913,343,67,57,626.14,2021-01-11 21:39:50,Física
7519,3,14,905,315,79,489.76,2020-12-11 05:07:01,Física
7520,3,263,631,454,84,269.58,2015-01-27 16:05:51,Online
7521,1,489,547,436,89,500.15,2018-03-25 21:12:20,Física
7522,2,656,664,83,90,190.38,2018-06-10 09:43:08,Online
7523,2,895,468,132,77,644.24,2020-11-08 11:38:19,Online
7524,5,53,49,164,29,201.46,2018-11-17 15:01:35,Física
7525,1,356,783,265,40,810.48,2016-10-27 08:49:24,Online
7526,5,67,259,281,12,193.51,2018-11-23 07:31:08,Online
7527,2,866,629,166,16,802.29,2019-02-07 14:48:26,Física
7528,5,34,563,430,45,529.05,2019-03-24 23:23:08,Online
7529,3,944,205,42,25,802.86,2014-09-27 12:24:08,Física
7530,5,216,132,238,87,452.93,2021-11-02 13:15:59,Online
7531,5,71,9,17,52,663.02,2016-02-20 10:32:33,Online
7532,4,400,568,48,95,508.6,2018-03-16 14:08:05,Física
7533,4,566,128,25,89,479.05,2015-07-11 10:15:44,Online
7534,3,4,603,437,83,895.26,2019-06-06 19:33:39,Online
7535,1,686,256,19,22,854.48,2015-06-18 03:42:33,Física
7536,1,719,125,318,69,834.57,2020-08-11 03:54:24,Online
7537,2,715,862,460,78,17.6,2014-12-19 06:19:00,Física
7538,4,488,219,136,39,84.41,2014-09-17 08:00:50,Online
7539,5,599,847,414,88,232.03,2020-01-05 02:30:14,Física
7540,1,982,278,223,40,640.36,2016-02-21 16:38:34,Física
7541,1,952,162,397,48,27.42,2020-01-10 04:34:55,Física
7542,1,119,791,449,18,552.5,2016-08-24 18:51:35,Online
7543,5,422,972,362,44,606.57,2018-02-05 15:32:08,Online
7544,1,258,616,379,16,818.89,2019-03-05 07:58:23,Online
7545,1,1,481,49,37,887.31,2018-12-08 08:28:14,Física
7546,5,862,772,308,95,501.57,2019-08-08 22:09:36,Física
7547,1,870,127,7,81,726.74,2019-11-16 05:27:42,Online
7548,4,715,624,178,26,152.55,2015-02-01 03:34:32,Física
7549,5,6,349,206,3,941.26,2018-10-05 20:24:44,Física
7550,1,671,531,283,45,254.32,2017-12-31 23:52:51,Online
7551,2,236,810,310,30,918.12,2019-07-30 18:50:55,Física
7552,5,704,510,382,68,402.79,2016-06-21 19:02:46,Física
7553,2,663,381,83,96,215.12,2018-09-17 05:00:28,Física
7554,5,924,741,257,97,273.92,2015-05-08 16:35:59,Online
7555,3,922,343,83,49,561.46,2020-07-24 00:40:40,Física
7556,1,579,593,330,41,768.52,2020-02-11 05:48:43,Física
7557,4,279,599,319,84,976.25,2019-05-13 17:26:14,Online
7558,4,506,591,253,6,161.84,2019-05-20 06:06:56,Online
7559,5,809,951,333,11,473.71,2019-12-04 19:49:14,Física
7560,5,562,114,154,80,161.54,2015-09-09 14:08:54,Online
7561,5,638,525,214,83,338.28,2020-10-01 16:51:00,Online
7562,3,999,534,391,37,107.35,2018-08-30 08:30:40,Online
7563,3,34,820,163,61,949.05,2017-05-05 21:56:04,Online
7564,3,570,701,140,84,228.02,2015-08-13 00:27:05,Física
7565,4,13,340,224,10,165.36,2015-10-21 09:06:39,Física
7566,2,963,217,149,97,148.93,2016-04-28 04:20:43,Online
7567,3,109,701,199,9,601.46,2018-08-09 15:29:49,Online
7568,5,964,609,171,44,443.86,2020-04-12 03:39:25,Online
7569,5,451,31,383,24,131.57,2015-08-05 12:38:11,Física
7570,4,258,392,122,33,119.77,2015-12-17 03:41:14,Física
7571,3,355,976,39,18,532.59,2019-01-31 19:04:12,Online
7572,2,171,248,129,8,186.77,2018-08-14 08:01:40,Online
7573,5,880,995,68,63,472.33,2018-01-23 00:55:59,Online
7574,5,539,251,437,80,128.21,2021-04-08 17:20:16,Online
7575,4,898,462,43,46,551.35,2015-08-27 21:57:47,Física
7576,4,221,623,200,17,682.42,2015-06-06 17:01:23,Online
7577,5,335,304,473,6,227.36,2014-08-04 15:41:00,Online
7578,4,812,850,344,81,951.63,2017-02-02 04:42:32,Física
7579,2,103,261,367,24,631.56,2021-01-29 04:59:29,Online
7580,3,209,805,359,16,673.85,2017-06-20 22:24:03,Online
7581,2,332,513,445,73,657.18,2018-08-19 12:11:12,Online
7582,2,436,107,414,21,93.58,2020-03-25 01:24:09,Online
7583,4,321,81,215,82,359.93,2020-12-04 03:57:54,Online
7584,3,591,970,308,79,797.2,2018-06-14 16:40:05,Física
7585,2,769,871,209,100,87.1,2017-11-26 00:41:48,Física
7586,2,743,799,320,70,8.51,2015-11-16 00:13:53,Online
7587,2,113,584,127,46,460.98,2016-11-04 15:23:16,Física
7588,5,881,814,146,61,747.95,2021-07-18 18:47:05,Física
7589,4,459,437,472,96,267.29,2016-09-24 03:33:59,Online
7590,2,979,516,271,64,57.47,2020-09-03 05:41:45,Online
7591,4,227,341,379,8,709.82,2014-06-26 01:54:47,Online
7592,4,844,386,100,89,418.68,2020-08-22 10:54:52,Online
7593,3,478,842,187,88,428.66,2017-09-27 20:12:11,Online
7594,5,216,521,236,12,83.41,2015-05-01 12:48:55,Física
7595,1,800,727,376,31,804.59,2019-12-08 19:35:23,Física
7596,2,745,264,432,13,810.79,2014-07-16 12:43:33,Online
7597,1,704,849,310,80,753.74,2018-05-10 18:54:32,Online
7598,3,529,549,158,93,182.36,2015-11-09 10:20:59,Física
7599,5,675,815,381,80,140.59,2020-10-04 07:45:04,Online
7600,2,739,245,42,88,506.59,2020-12-19 09:50:06,Online
7601,1,190,197,104,91,592.77,2021-03-06 18:54:30,Física
7602,3,735,706,118,10,89.4,2020-09-30 07:41:43,Online
7603,5,848,286,298,83,41.38,2015-11-30 11:58:35,Física
7604,3,257,675,410,80,345.54,2016-12-06 20:19:40,Física
7605,2,744,472,415,47,590.87,2019-01-16 14:40:11,Online
7606,2,442,762,80,68,445.02,2015-02-10 21:49:27,Física
7607,4,315,494,34,96,800.84,2020-09-08 08:22:06,Online
7608,2,770,409,98,82,370.82,2014-01-14 03:54:37,Física
7609,2,25,258,103,61,612.08,2015-02-07 21:39:16,Online
7610,4,745,859,372,6,147.58,2021-03-17 03:10:06,Física
7611,4,189,762,304,67,687.72,2019-10-04 10:01:48,Física
7612,2,165,322,358,39,91.06,2018-07-07 06:33:50,Física
7613,2,821,875,371,23,82.04,2015-12-03 16:26:16,Online
7614,2,795,889,239,33,967.89,2016-08-24 23:24:33,Física
7615,2,675,630,326,27,673.03,2015-08-12 22:11:05,Física
7616,3,175,537,100,31,390.52,2021-03-13 01:12:42,Online
7617,3,988,189,177,9,31.49,2014-11-06 06:39:53,Online
7618,4,953,411,389,34,12.93,2021-07-20 21:58:12,Online
7619,1,303,432,427,18,490.63,2019-09-12 10:32:51,Física
7620,1,714,689,369,95,118.9,2017-12-30 09:19:28,Física
7621,3,648,644,128,62,88.7,2021-08-12 10:16:39,Online
7622,2,694,157,148,85,325.17,2014-11-12 19:01:12,Online
7623,2,522,618,333,56,554.95,2020-11-09 03:02:32,Online
7624,5,688,528,276,35,949.89,2020-09-09 03:37:48,Online
7625,1,220,402,156,51,828.86,2020-01-12 20:49:16,Física
7626,4,265,602,162,100,234.09,2020-07-12 14:22:30,Online
7627,2,91,231,437,18,191.07,2021-01-06 13:12:49,Física
7628,3,100,795,176,64,468.49,2017-03-25 01:23:29,Física
7629,3,30,554,153,39,423.16,2021-11-16 04:17:52,Online
7630,2,781,965,246,13,95.42,2016-04-27 04:43:33,Online
7631,3,76,654,141,97,678.98,2017-06-22 11:49:53,Online
7632,1,146,380,173,62,970.11,2020-11-02 12:09:28,Online
7633,4,549,654,193,47,580.4,2021-01-06 21:31:33,Física
7634,3,878,248,477,62,112.95,2020-12-28 05:53:04,Online
7635,5,135,591,308,32,88.44,2019-12-06 12:39:47,Física
7636,3,185,390,218,21,47.08,2021-09-09 18:12:32,Online
7637,5,369,786,14,71,43.77,2018-06-14 22:40:19,Online
7638,4,41,741,36,73,366.19,2018-02-01 13:18:49,Online
7639,1,503,549,39,83,524.32,2014-09-07 16:49:26,Online
7640,1,131,840,441,82,346.27,2019-04-28 23:44:29,Física
7641,1,641,595,241,100,990.58,2016-03-08 17:49:38,Online
7642,3,114,854,323,70,84.25,2017-10-15 06:36:36,Online
7643,1,608,682,321,100,32.25,2019-12-02 08:35:50,Física
7644,3,851,596,397,31,210.26,2018-12-25 22:29:08,Física
7645,3,275,702,91,17,157.55,2018-09-28 22:18:53,Física
7646,4,78,23,446,43,118.92,2019-10-30 23:10:29,Física
7647,5,784,515,371,25,668.66,2018-06-22 00:49:57,Física
