Venda_ID,Loja_ID,Produto_ID,Cliente_ID,Colaborador_ID,Quantidade,Preço Unitário,Data da Venda,Canal de Venda
18584,2,296,451,30,67,930.61,2015-08-09 17:19:47,Física
18585,2,969,795,153,75,895.47,2014-10-18 15:52:49,Física
18586,3,281,760,37,14,686.85,2021-04-12 15:48:39,Online
18587,2,251,139,412,59,650.72,2019-07-21 01:04:12,Online
18588,2,428,580,120,49,557.17,2017-05-03 17:49:52,Online
18589,5,177,543,222,31,736.0,2021-03-25 01:06:56,Física
18590,1,17,673,222,49,452.24,2022-04-30 14:20:32,Física
18591,5,579,446,74,71,847.41,2022-01-18 23:18:30,Online
18592,2,942,500,5,15,266.82,2016-12-24 00:36:57,Física
18593,1,966,284,196,17,244.93,2021-04-22 20:18:58,Online
18594,2,737,514,96,98,583.73,2016-12-20 11:18:25,Online
18595,1,934,292,176,33,81.07,2021-09-08 23:24:52,Física
18596,3,531,954,106,41,486.61,2018-11-18 07:26:36,Física
18597,1,929,331,189,24,67.38,2014-06-15 12:50:41,Física
18598,3,342,619,341,79,560.1,2015-08-31 04:18:38,Online
18599,2,616,58,193,24,970.21,2023-03-29 17:34:36,Física
18600,2,466,880,464,85,369.51,2023-05-23 09:37:04,Física
18601,4,14,299,202,91,417.79,2019-09-29 18:03:23,Física
18602,3,335,868,385,29,602.87,2019-08-11 11:57:48,Física
18603,2,83,816,320,82,477.44,2021-09-30 23:41:55,Online
18604,1,868,782,342,48,350.73,2015-11-30 13:47:18,Online
18605,1,104,221,285,39,739.57,2015-06-12 16:59:03,Online
18606,3,701,774,493,68,491.24,2019-11-18 01:17:32,Online
18607,4,316,760,316,49,904.52,2016-06-18 17:56:26,Online
18608,2,876,373,285,59,589.44,2023-10-08 20:41:46,Online
18609,2,469,486,420,69,795.41,2021-05-05 19:39:41,Online
18610,5,574,905,365,88,56.55,2014-03-24 11:01:10,Online
18611,4,935,923,438,78,284.91,2024-08-27 08:11:50,Online
18612,2,22,755,258,76,833.9,2022-08-22 02:13:02,Física
18613,2,212,198,68,66,164.37,2020-05-01 08:09:03,Física
18614,1,954,337,282,10,643.32,2014-02-24 22:04:25,Online
18615,5,792,71,299,17,463.41,2017-11-21 23:00:56,Online
18616,2,785,135,120,36,180.13,2017-03-30 09:58:26,Física
18617,3,377,928,156,76,272.21,2022-04-12 23:46:35,Online
18618,3,352,865,499,11,797.77,2020-08-08 18:27:32,Online
18619,3,214,546,390,35,72.75,2014-06-14 20:43:02,Física
18620,5,914,129,20,58,477.82,2014-11-12 07:35:07,Física
18621,2,308,277,435,36,680.7,2015-10-05 20:43:13,Online
18622,1,550,381,49,33,596.61,2016-09-28 23:59:34,Online
18623,1,190,493,387,80,300.32,2019-08-04 07:48:15,Online
18624,2,673,769,75,30,398.27,2017-07-06 14:38:38,Física
18625,3,140,619,390,42,152.46,2020-11-02 09:41:12,Física
18626,4,422,151,441,89,62.82,2015-06-14 11:44:20,Online
18627,4,417,701,380,44,939.89,2022-05-17 01:17:49,Física
18628,5,357,694,106,77,845.02,2022-05-18 09:36:14,Online
18629,4,806,917,213,62,320.36,2023-03-13 15:04:44,Online
18630,1,266,513,159,44,781.24,2015-07-01 10:47:57,Online
18631,3,236,500,116,39,226.68,2014-10-14 18:10:44,Física
18632,5,336,983,445,70,252.61,2021-11-08 14:24:59,Física
18633,4,719,580,396,8,460.01,2016-12-12 14:02:51,Física
18634,4,897,493,98,12,59.71,2018-03-15 06:18:28,Online
18635,1,424,695,157,13,712.93,2014-10-27 04:46:25,Online
18636,4,38,97,433,87,543.55,2018-12-01 18:20:19,Física
18637,1,317,684,302,30,963.54,2016-08-10 10:14:15,Online
18638,3,374,792,289,53,226.02,2020-04-11 06:12:08,Física
18639,4,482,541,68,4,755.68,2021-03-16 23:06:19,Online
18640,2,654,530,296,18,289.49,2015-01-19 20:30:26,Física
18641,3,268,990,59,76,567.14,2024-11-26 11:41:26,Online
18642,2,240,983,412,49,676.9,2018-08-10 18:16:16,Física
18643,1,135,14,348,65,248.76,2014-01-05 13:24:00,Online
18644,1,972,246,242,41,276.34,2015-08-15 02:47:29,Física
18645,2,91,150,451,70,367.07,2014-03-16 17:42:05,Física
18646,5,896,412,35,55,55.09,2015-06-14 02:04:28,Física
18647,5,131,198,321,93,979.66,2015-02-16 00:58:33,Física
18648,1,100,496,175,42,909.54,2019-07-19 08:51:52,Online
18649,1,662,313,131,41,81.86,2024-10-03 12:49:17,Física
18650,3,200,639,389,45,399.08,2018-06-23 16:33:39,Física
18651,5,41,781,304,70,738.04,2023-03-18 23:56:54,Online
18652,5,509,29,241,83,109.51,2022-08-25 22:20:20,Física
18653,4,946,592,388,70,431.03,2015-10-08 02:40:19,Física
18654,5,638,794,325,43,949.05,2023-03-10 02:22:37,Física
18655,4,412,584,71,12,376.71,2015-07-21 08:54:20,Física
18656,2,555,425,214,3,565.18,2014-07-22 06:51:24,Online
18657,4,338,643,19,4,155.56,2023-08-12 10:16:48,Física
18658,1,530,370,13,3,266.01,2022-10-09 22:47:07,Online
18659,1,204,567,66,25,609.39,2016-04-05 23:41:24,Física
18660,2,982,486,190,21,317.04,2015-06-07 13:56:01,Física
18661,2,730,886,341,80,859.03,2020-07-02 01:41:26,Física
18662,1,207,278,298,67,989.34,2020-05-10 05:59:31,Online
18663,5,208,455,181,10,559.43,2020-12-01 03:19:59,Física
18664,5,743,798,111,48,466.29,2024-12-03 13:05:39,Online
18665,3,43,283,142,14,240.03,2018-12-11 02:34:48,Online
18666,5,752,245,22,69,614.78,2023-11-26 13:08:54,Física
18667,2,469,123,177,40,331.15,2022-11-09 23:11:10,Online
18668,3,540,290,433,91,343.99,2015-05-26 08:38:51,Online
18669,2,34,225,464,12,734.52,2017-02-02 18:39:04,Física
18670,4,229,693,29,68,777.19,2016-10-05 12:55:20,Online
18671,4,354,608,31,99,241.68,2017-06-19 12:06:55,Online
18672,1,451,663,191,48,492.38,2014-08-01 08:44:08,Online
18673,4,466,923,238,3,167.83,2017-06-22 02:34:38,Física
18674,4,967,184,112,3,517.96,2019-11-03 23:58:25,Online
18675,1,357,402,153,96,98.32,2021-09-29 13:58:54,Online
18676,2,323,615,74,37,952.46,2022-05-07 08:27:41,Física
18677,4,675,886,113,33,441.98,2024-12-28 06:24:05,Online
18678,5,530,723,147,27,402.7,2023-05-14 15:48:50,Física
18679,5,659,534,471,98,919.52,2022-09-02 00:45:55,Online
18680,3,551,861,25,83,465.4,2020-05-24 17:03:07,Física
18681,5,867,774,423,1,985.88,2015-09-19 05:17:20,Física
18682,5,357,240,258,69,439.9,2015-09-26 21:58:52,Online
18683,1,4,531,93,35,862.08,2020-11-26 04:08:02,Online
18684,4,422,315,66,86,823.89,2018-01-18 06:29:55,Online
18685,3,85,606,89,31,814.08,2016-12-14 14:37:53,Física
18686,3,684,513,27,52,258.81,2022-03-10 15:49:04,Física
18687,5,844,19,39,37,117.72,2019-01-11 11:30:04,Online
18688,3,867,610,22,3,585.43,2023-11-28 14:00:17,Física
18689,5,128,579,32,16,676.17,2021-09-05 03:03:29,Física
18690,3,484,604,243,30,494.2,2019-08-15 09:34:05,Física
18691,1,887,417,110,57,152.69,2019-02-08 02:50:46,Online
18692,1,856,658,283,18,547.37,2019-04-23 22:29:11,Física
18693,2,434,388,39,19,163.8,2014-07-06 03:47:07,Online
18694,2,661,174,409,39,837.92,2023-09-04 00:20:02,Online
18695,3,101,92,208,45,652.4,2015-05-28 18:11:22,Física
18696,2,894,695,341,14,988.83,2017-04-12 16:15:25,Física
18697,5,985,569,358,29,722.85,2021-04-01 17:08:23,Física
18698,2,244,604,419,80,993.13,2018-02-18 08:13:50,Online
18699,4,989,439,393,76,244.95,2014-03-11 21:33:36,Online
18700,4,78,148,101,73,85.06,2021-03-27 20:42:12,Online
18701,2,224,641,402,88,326.58,2022-07-28 00:23:49,Online
18702,3,250,796,446,10,486.18,2014-06-27 12:36:09,Online
18703,3,825,740,256,35,644.31,2019-12-22 11:27:16,Física
18704,4,357,969,85,11,24.34,2024-12-23 02:48:31,Online
18705,5,437,840,145,79,151.41,2018-05-20 17:32:33,Online
18706,4,3,925,169,42,859.78,2015-06-09 13:32:17,Física
18707,5,552,404,203,100,636.01,2019-05-09 05:51:26,Online
18708,2,703,984,6,76,482.35,2024-03-19 09:24:30,Online
18709,2,37,67,172,43,32.31,2018-10-26 20:54:20,Online
18710,1,184,44,307,66,69.86,2018-01-12 20:52:16,Física
18711,5,95,592,314,87,721.96,2018-02-05 12:05:40,Física
18712,4,644,755,352,66,935.37,2021-06-21 18:27:08,Física
18713,2,154,484,463,3,488.96,2024-07-11 09:45:25,Online
18714,1,481,263,184,1,850.08,2020-04-21 04:15:44,Online
18715,5,721,914,232,100,860.38,2014-12-12 10:25:27,Online
18716,2,655,645,303,60,820.95,2015-02-14 13:34:58,Física
18717,1,388,11,466,11,250.6,2021-10-03 18:24:40,Online
18718,2,312,578,152,100,931.33,2022-10-30 00:26:07,Física
18719,1,469,210,466,17,446.86,2022-07-11 10:28:09,Física
18720,2,167,140,203,36,398.64,2017-06-17 05:29:03,Online
18721,4,759,704,178,66,332.97,2017-03-20 11:41:57,Online
18722,5,203,469,298,18,401.7,2017-11-07 12:57:34,Física
18723,1,813,765,129,95,970.49,2019-07-31 10:17:53,Física
18724,1,387,176,267,85,176.39,2023-10-10 22:22:54,Online
18725,3,112,125,225,77,468.31,2015-06-03 12:45:49,Física
18726,3,887,78,315,62,208.96,2022-07-04 23:58:31,Online
18727,4,820,144,224,94,541.74,2020-06-16 21:41:08,Física
18728,2,259,934,299,92,850.32,2020-05-17 15:16:45,Física
18729,3,321,373,62,2,497.62,2023-11-05 10:15:47,Online
18730,2,443,323,176,68,624.65,2016-03-07 18:53:37,Física
18731,5,69,731,174,84,879.96,2014-09-20 18:15:04,Física
18732,2,490,998,343,72,719.08,2016-01-31 01:45:41,Online
18733,2,83,373,102,67,370.51,2024-06-07 02:52:11,Física
18734,1,962,283,281,97,113.34,2018-01-18 15:04:12,Física
18735,5,157,554,142,11,86.44,2019-03-07 03:07:07,Física
18736,4,643,546,293,31,621.67,2024-09-17 17:49:47,Física
18737,4,360,135,288,42,88.84,2023-05-17 19:50:29,Online
18738,3,697,381,258,12,572.34,2024-07-04 06:20:49,Online
18739,4,200,628,21,8,258.91,2023-10-27 14:09:48,Online
18740,3,844,598,53,28,967.62,2018-09-26 04:25:24,Física
18741,5,882,23,132,55,411.83,2022-03-15 05:23:40,Online
18742,2,659,708,66,60,778.55,2015-02-09 06:55:58,Física
18743,3,956,530,241,33,757.05,2022-06-23 06:04:10,Física
18744,5,894,926,123,38,789.38,2020-07-14 02:28:40,Física
18745,1,70,308,44,92,637.19,2019-05-18 19:21:13,Online
18746,5,40,716,444,51,580.77,2024-08-28 19:01:31,Online
18747,1,307,954,74,82,214.66,2014-01-29 17:22:13,Online
18748,2,682,476,81,59,641.68,2016-01-31 01:37:24,Online
18749,4,600,442,274,1,421.05,2015-04-27 22:09:29,Online
18750,5,671,766,422,87,503.37,2023-12-24 22:30:20,Física
18751,5,360,495,58,24,800.27,2022-12-23 02:07:48,Online
18752,5,358,333,23,22,725.74,2020-03-10 13:46:55,Física
18753,3,7,401,309,75,240.47,2017-07-26 22:19:44,Online
18754,3,762,832,156,55,163.02,2016-10-02 14:54:53,Online
18755,3,823,287,26,56,701.05,2017-05-16 23:34:01,Física
18756,3,56,871,384,45,508.28,2014-03-03 20:34:25,Online
18757,1,896,902,62,80,63.08,2016-06-12 02:05:02,Online
18758,5,601,741,47,53,760.56,2022-06-18 02:36:54,Online
18759,5,821,169,87,35,125.77,2021-01-07 13:42:46,Online
18760,4,344,458,113,93,538.68,2016-04-11 21:10:12,Física
18761,5,735,347,62,33,475.24,2024-01-23 11:24:22,Online
18762,3,363,156,300,91,479.09,2016-11-04 08:43:29,Online
18763,2,445,274,345,16,288.63,2014-01-19 19:43:43,Física
18764,2,760,476,314,77,247.66,2024-08-05 11:01:57,Online
18765,2,608,895,458,17,306.6,2017-05-09 21:30:06,Física
18766,1,761,624,429,86,575.89,2024-05-16 00:29:13,Online
18767,2,15,944,141,5,256.08,2017-06-10 13:19:15,Física
18768,3,534,765,67,91,21.33,2023-09-12 15:25:20,Online
18769,4,135,394,29,32,701.48,2023-01-13 12:47:13,Física
18770,3,939,863,108,35,464.37,2015-08-09 09:40:37,Online
18771,3,751,127,471,37,419.83,2019-05-26 06:20:23,Online
18772,5,788,786,39,72,756.42,2015-07-31 03:53:31,Online
18773,4,444,644,467,48,27.61,2014-01-01 17:12:53,Online
18774,3,548,206,88,81,743.69,2018-12-31 21:38:21,Física
18775,2,851,903,301,82,754.25,2024-12-22 22:31:43,Online
18776,4,329,675,264,20,154.28,2014-01-27 05:29:00,Online
18777,2,107,147,31,66,446.15,2015-05-12 03:36:39,Física
18778,5,175,264,89,44,570.41,2019-02-17 21:55:15,Física
18779,3,394,254,257,96,415.87,2017-04-16 09:47:31,Online
18780,2,42,464,160,50,162.48,2014-05-25 11:30:32,Física
18781,1,513,680,307,7,936.07,2014-05-27 14:52:59,Online
18782,4,303,641,319,33,972.09,2019-04-06 20:37:03,Online
18783,2,808,929,40,51,491.65,2018-05-23 21:17:49,Física
18784,1,363,238,94,8,476.28,2020-11-19 00:57:07,Online
18785,4,33,724,338,28,983.71,2023-07-09 11:35:41,Online
18786,1,397,577,80,69,192.41,2022-05-08 11:55:26,Física
18787,1,1,778,448,50,923.79,2020-02-25 18:26:04,Física
18788,4,210,455,297,86,320.03,2017-07-25 15:26:37,Online
18789,3,532,824,94,60,785.08,2023-09-10 17:28:56,Física
18790,1,139,660,372,92,30.73,2018-10-07 21:43:23,Física
18791,2,820,869,462,11,217.4,2015-02-02 13:17:11,Física
18792,2,266,770,232,69,809.94,2022-03-19 05:27:59,Física
18793,2,307,266,180,93,409.83,2021-10-28 16:21:20,Física
18794,4,98,455,234,40,944.5,2021-12-12 17:45:40,Física
18795,4,862,466,321,24,742.43,2016-08-30 14:48:44,Física
18796,3,928,91,247,51,969.67,2020-08-25 13:16:00,Online
18797,4,795,216,374,33,838.43,2022-11-12 18:56:49,Física
18798,1,667,355,467,6,899.25,2017-07-06 18:00:26,Online
18799,3,769,809,313,100,410.69,2014-08-02 05:50:26,Online
18800,3,904,937,166,55,869.3,2018-03-31 21:40:30,Física
18801,5,500,494,499,52,448.41,2020-11-25 05:07:14,Física
18802,4,416,710,378,61,768.23,2024-02-07 07:05:37,Física
18803,2,939,183,430,22,661.5,2016-06-25 03:53:03,Online
18804,2,525,492,265,84,116.61,2020-08-19 15:48:13,Física
18805,5,344,629,188,65,110.8,2018-03-24 06:32:52,Online
18806,5,704,498,141,20,960.29,2024-10-15 14:06:56,Física
18807,3,211,219,160,28,579.64,2018-02-26 11:37:22,Online
18808,2,903,485,405,48,676.73,2018-09-03 01:44:38,Online
18809,2,625,327,467,82,221.25,2024-02-25 06:33:17,Online
18810,4,729,706,344,96,634.81,2022-03-11 23:19:16,Física
18811,4,467,502,228,86,201.38,2021-12-19 21:54:29,Física
18812,5,219,97,278,88,915.19,2017-07-25 17:43:34,Online
18813,5,116,330,96,10,848.69,2024-07-09 06:17:58,Física
18814,4,219,757,423,9,343.78,2020-08-16 14:22:39,Online
18815,5,447,108,454,62,903.94,2022-02-08 03:57:40,Física
18816,1,475,549,182,81,834.68,2017-04-03 07:21:58,Física
18817,3,243,900,52,13,731.57,2023-05-29 17:09:31,Física
18818,2,185,377,293,10,473.58,2014-09-20 20:38:03,Online
18819,3,408,284,498,67,861.14,2024-11-26 11:49:44,Online
18820,2,131,818,253,90,350.69,2019-09-08 03:49:18,Física
18821,1,969,349,475,89,995.44,2016-03-06 11:15:48,Online
18822,3,242,836,218,7,525.85,2021-01-03 04:55:03,Online
18823,2,283,712,139,3,154.08,2019-09-08 15:24:19,Física
18824,3,591,529,453,96,832.24,2017-08-05 06:57:37,Online
18825,4,989,241,316,2,254.8,2019-05-12 15:02:29,Física
18826,4,167,934,430,56,355.8,2021-01-02 02:15:34,Online
18827,5,841,272,443,89,300.08,2014-02-11 19:58:13,Física
18828,3,777,263,389,18,914.58,2020-02-01 00:22:46,Física
18829,2,859,192,138,47,930.13,2019-01-09 22:36:52,Online
18830,5,169,808,268,48,775.28,2019-06-18 15:13:53,Online
18831,3,27,370,49,67,142.34,2022-05-14 13:15:02,Online
18832,4,788,503,220,61,102.41,2018-01-30 18:09:26,Física
18833,1,824,808,16,88,363.55,2019-12-06 01:27:05,Online
18834,3,724,242,125,9,322.64,2015-07-04 21:07:38,Online
18835,2,581,260,490,76,617.74,2022-08-12 19:06:54,Online
18836,3,879,610,266,28,820.42,2023-08-06 12:18:44,Física
18837,5,485,316,127,96,532.48,2021-07-26 11:04:14,Física
18838,2,860,792,374,55,516.78,2018-04-26 06:10:53,Física
18839,5,493,603,162,45,134.86,2023-08-18 02:27:38,Online
18840,4,770,887,170,62,175.75,2016-09-30 18:05:45,Física
18841,4,422,373,476,9,615.23,2021-08-09 20:54:21,Física
18842,3,122,80,399,90,757.12,2019-11-11 02:51:29,Online
18843,1,236,149,55,95,167.87,2022-09-09 06:01:11,Online
18844,5,923,739,430,16,671.14,2019-02-10 01:03:32,Física
18845,3,931,367,7,95,641.08,2024-10-11 08:09:43,Física
18846,3,308,764,479,12,771.29,2023-08-11 06:52:30,Online
18847,3,362,715,155,4,735.95,2023-12-04 07:41:18,Online
18848,2,193,117,258,88,104.3,2018-10-09 10:21:27,Online
18849,2,181,733,141,27,608.49,2016-05-18 11:56:21,Física
18850,5,974,427,479,20,11.36,2016-01-03 01:27:18,Online
18851,4,989,717,262,29,491.43,2024-04-12 06:19:09,Física
18852,3,70,391,325,61,871.44,2016-11-23 15:53:08,Física
18853,5,305,545,494,100,22.27,2022-03-01 15:35:40,Online
18854,5,891,313,437,5,880.79,2018-12-13 03:31:40,Física
18855,4,674,358,409,78,591.2,2023-03-23 06:23:22,Online
18856,1,461,888,39,11,191.61,2021-04-12 15:37:17,Física
18857,2,640,995,491,57,691.22,2020-11-12 01:37:19,Física
18858,4,671,472,377,41,720.27,2019-09-18 20:25:56,Física
18859,2,774,561,394,24,862.44,2020-11-16 06:39:16,Física
18860,4,953,450,141,7,533.32,2018-01-24 19:35:42,Online
18861,3,178,389,85,42,907.0,2023-06-30 16:09:58,Online
18862,2,687,894,135,26,919.23,2020-04-09 18:44:09,Física
18863,4,265,654,455,32,207.32,2022-08-05 06:51:50,Física
18864,5,874,338,138,19,607.22,2024-03-10 13:14:45,Online
18865,1,811,491,341,62,455.68,2022-07-09 20:58:22,Online
18866,4,405,397,282,24,869.72,2021-05-16 22:12:20,Física
18867,1,577,625,399,52,819.68,2014-06-27 19:07:51,Online
18868,5,896,328,299,8,681.63,2022-11-19 00:16:54,Online
18869,4,703,153,38,20,295.58,2015-01-27 06:29:43,Online
18870,2,412,623,83,45,423.32,2014-10-30 15:55:16,Online
18871,3,923,571,490,58,839.19,2020-03-03 16:35:57,Física
18872,3,832,60,145,43,783.7,2017-01-23 23:53:23,Online
18873,3,381,877,443,7,103.49,2016-02-07 16:16:25,Física
18874,1,109,744,105,19,953.12,2014-12-09 20:04:36,Online
18875,1,850,537,269,11,265.41,2016-01-18 15:17:48,Física
18876,4,81,638,174,64,796.41,2019-03-23 16:45:37,Física
18877,4,407,378,431,60,651.01,2023-12-07 03:50:07,Física
18878,3,930,446,347,29,831.13,2014-07-01 18:35:34,Física
18879,1,635,366,115,34,597.84,2022-05-29 02:31:15,Física
18880,4,164,610,288,52,271.97,2015-12-02 01:02:05,Online
18881,1,70,213,248,3,784.98,2014-07-04 09:24:33,Física
18882,5,769,26,153,19,379.52,2023-01-15 05:47:50,Física
18883,1,565,954,41,62,508.78,2016-02-15 06:40:52,Online
18884,2,268,592,339,76,254.85,2014-09-30 14:44:56,Online
18885,1,1,903,462,81,974.46,2016-08-25 07:56:31,Física
18886,2,982,551,283,64,841.09,2016-09-29 14:45:48,Física
18887,5,227,346,74,10,620.63,2019-09-24 10:43:09,Física
18888,4,782,403,149,19,3.49,2020-09-14 22:22:25,Online
18889,2,793,115,318,97,668.97,2020-07-07 18:18:41,Online
18890,4,288,115,42,81,675.06,2014-06-07 05:19:06,Física
18891,1,741,804,493,57,150.03,2024-10-20 13:36:02,Online
18892,5,270,422,444,14,507.6,2016-01-20 09:11:45,Online
18893,4,755,460,58,90,190.42,2023-10-30 18:55:39,Física
18894,4,831,571,349,23,491.78,2024-09-14 00:13:41,Física
18895,2,511,958,26,90,911.09,2018-08-03 18:58:58,Física
18896,5,959,618,492,100,85.44,2017-04-05 02:02:53,Online
18897,3,638,642,258,31,133.16,2017-10-10 16:22:14,Online
18898,3,550,341,34,97,90.32,2024-04-25 18:39:36,Física
18899,2,345,473,64,82,648.36,2021-10-29 10:46:02,Online
18900,3,781,283,443,9,37.1,2021-06-10 08:09:47,Física
18901,1,118,270,10,53,673.09,2017-05-21 09:27:16,Física
18902,5,404,288,493,68,948.99,2020-03-02 00:52:01,Online
18903,3,735,245,56,58,166.52,2021-10-31 08:23:37,Física
18904,3,826,843,435,11,972.91,2019-06-01 11:16:13,Física
18905,4,812,161,280,29,759.49,2019-04-22 17:20:16,Online
18906,3,10,210,94,77,765.13,2014-08-23 16:27:17,Online
18907,5,670,309,252,46,923.91,2021-05-09 07:25:16,Física
18908,3,701,535,233,91,411.59,2024-03-07 10:51:43,Física
18909,1,141,251,232,64,940.08,2019-06-10 22:50:08,Física
18910,3,123,924,116,83,472.08,2021-09-26 08:00:45,Online
18911,2,574,549,29,17,700.3,2022-04-04 02:04:27,Online
18912,4,588,935,486,30,553.01,2020-05-31 15:17:00,Online
18913,4,464,109,182,29,41.7,2021-06-09 13:40:34,Online
18914,5,77,998,292,16,281.42,2015-12-21 18:57:30,Física
18915,4,499,72,222,1,788.09,2014-02-07 10:16:25,Física
18916,3,968,124,148,100,409.73,2018-08-13 03:39:43,Física
18917,4,572,753,319,44,437.57,2016-12-13 12:23:14,Física
18918,5,138,756,272,28,289.31,2021-12-04 20:17:27,Online
18919,5,679,742,196,79,635.68,2017-12-29 12:51:36,Online
18920,3,859,66,59,23,799.69,2014-02-05 21:08:01,Física
18921,3,531,633,112,8,246.65,2016-06-09 17:05:27,Física
18922,3,844,549,247,97,169.27,2021-12-09 02:44:59,Física
18923,3,463,7,159,42,508.8,2021-07-16 22:24:19,Física
18924,3,460,761,36,53,929.83,2017-10-05 15:10:47,Online
18925,3,708,123,308,87,447.3,2022-02-11 11:35:47,Online
18926,2,247,791,468,68,974.24,2021-04-01 13:31:23,Online
18927,2,691,51,53,9,521.13,2022-10-03 05:34:10,Online
18928,5,956,929,339,46,66.04,2017-02-15 11:55:13,Física
18929,2,781,308,208,92,195.87,2017-12-19 13:06:36,Física
18930,4,157,832,303,79,511.17,2023-04-25 06:14:25,Online
18931,5,681,547,23,25,667.61,2016-08-10 07:27:23,Online
18932,4,41,127,392,78,517.59,2019-04-27 15:55:51,Física
18933,3,947,747,460,62,542.15,2017-08-29 04:23:17,Online
18934,4,554,730,298,87,887.6,2021-02-03 15:38:35,Física
18935,5,518,879,443,99,447.95,2014-04-03 08:45:09,Física
18936,2,276,13,491,16,803.15,2015-10-16 12:26:51,Física
18937,2,977,274,490,86,177.15,2021-09-23 05:32:36,Online
18938,2,495,937,16,87,255.44,2023-04-02 17:08:57,Física
18939,1,816,285,487,62,689.11,2019-09-24 01:49:24,Física
18940,4,640,272,186,1,101.68,2017-04-27 14:49:59,Online
18941,1,288,603,432,14,333.97,2017-07-18 18:52:41,Física
18942,4,694,661,415,99,839.56,2022-11-12 03:55:16,Física
18943,5,343,210,180,82,771.21,2022-04-18 14:56:16,Física
18944,3,632,464,483,76,435.2,2014-11-29 07:58:24,Física
18945,4,336,288,277,28,636.89,2015-04-25 06:51:20,Online
18946,5,876,669,254,69,557.76,2016-09-17 23:56:16,Física
18947,2,210,338,492,13,852.06,2015-08-24 03:30:14,Física
18948,3,792,195,264,29,446.37,2022-10-28 02:31:38,Online
18949,4,74,22,63,19,925.58,2016-03-11 02:27:44,Online
18950,3,724,712,485,27,783.45,2022-04-01 08:46:34,Online
18951,4,283,805,404,8,932.99,2024-03-08 08:45:54,Física
18952,3,632,588,2,23,994.4,2014-06-11 12:10:18,Física
18953,2,342,635,116,20,598.1,2016-03-11 07:00:58,Online
18954,5,963,625,223,38,737.57,2024-03-27 14:01:48,Física
18955,1,54,24,18,22,537.34,2024-12-24 16:43:20,Física
18956,1,953,303,19,28,415.88,2023-01-27 11:05:39,Online
18957,4,912,716,406,73,861.6,2022-07-13 16:43:19,Física
18958,4,796,895,230,29,372.0,2020-05-21 03:47:53,Física
18959,2,270,828,20,60,165.44,2020-02-18 20:31:07,Online
18960,2,992,479,414,96,167.61,2021-01-09 14:15:42,Online
18961,5,895,583,25,56,834.8,2014-08-31 14:49:16,Física
18962,4,776,161,386,7,196.33,2022-03-02 02:53:36,Online
18963,1,146,776,491,90,728.04,2021-02-10 03:51:06,Física
18964,1,482,114,432,13,165.19,2022-07-28 14:09:16,Online
18965,5,554,297,319,74,314.42,2020-03-20 11:24:27,Física
18966,5,825,803,225,33,240.53,2014-02-09 07:50:38,Online
18967,1,434,972,282,67,94.08,2020-02-03 05:27:27,Física
18968,2,296,798,272,91,561.14,2023-02-18 12:58:01,Física
18969,4,483,801,392,8,162.25,2019-12-18 02:12:46,Física
18970,5,175,115,157,26,23.61,2023-10-10 10:05:58,Física
18971,5,12,569,274,19,900.34,2014-12-02 15:59:49,Online
18972,4,243,150,477,10,475.68,2020-04-24 00:57:57,Física
18973,2,391,897,382,18,7.74,2018-12-06 15:29:12,Online
18974,3,291,982,213,31,543.43,2016-02-25 08:36:29,Física
18975,2,313,442,277,100,264.32,2018-10-08 21:51:14,Física
18976,4,719,402,247,44,286.76,2019-06-06 08:59:40,Física
18977,5,271,344,63,56,649.8,2024-07-02 04:36:36,Física
18978,1,743,727,72,2,435.2,2014-09-26 18:00:14,Online
18979,4,604,95,144,25,574.87,2015-05-19 08:36:08,Online
18980,1,389,861,95,17,163.72,2016-11-18 09:34:43,Online
18981,5,727,513,72,24,774.71,2024-05-15 06:50:12,Online
18982,1,214,547,227,30,588.63,2018-02-10 00:55:37,Online
18983,5,627,40,356,59,45.14,2014-07-27 19:44:45,Online
18984,5,338,121,149,18,478.68,2019-02-25 20:32:07,Online
18985,4,362,34,486,22,467.1,2022-03-06 10:31:36,Física
18986,5,424,828,428,36,416.34,2020-05-26 19:05:58,Online
18987,5,909,544,8,62,542.27,2014-08-14 13:17:21,Física
18988,4,280,951,110,90,223.67,2018-07-07 08:29:23,Online
18989,4,104,640,179,42,314.88,2014-12-22 22:22:15,Online
18990,3,447,131,28,25,265.01,2022-08-17 08:51:36,Física
18991,1,583,623,67,88,12.33,2023-04-19 18:40:53,Online
18992,2,778,153,324,58,504.14,2024-02-14 03:09:33,Física
18993,4,648,548,417,41,242.01,2016-02-22 20:54:24,Física
18994,2,695,269,320,55,431.13,2014-02-24 02:43:18,Online
18995,5,52,920,476,72,407.48,2021-04-28 16:51:51,Online
18996,4,435,88,329,75,663.17,2018-02-15 22:41:02,Física
18997,4,551,153,127,8,313.85,2020-12-31 11:03:30,Online
18998,2,719,694,400,81,138.63,2024-08-28 01:04:26,Online
18999,3,189,67,381,37,927.96,2019-04-11 16:30:38,Online
19000,2,763,85,155,45,978.02,2020-10-06 06:30:34,Física
19001,5,766,100,388,89,118.07,2014-07-29 11:51:29,Online
19002,4,393,19,215,88,819.05,2018-10-01 08:57:08,Física
19003,1,759,68,131,59,930.52,2015-10-03 13:02:36,Física
19004,2,719,266,90,98,381.13,2015-05-21 13:13:01,Física
19005,4,591,267,359,47,429.49,2015-03-06 20:39:48,Online
